Well.Position,Temperature,Fluorescence,Normalized,tm,Protein,Ligand
A01,45.222546,314908.66,0.727426955747238,44.62786,CA121,DMSO
A01,45.282013,318193.94,0.736154742451085,44.62786,CA121,DMSO
A01,45.34148,321453.25,0.744813536368716,44.62786,CA121,DMSO
A01,45.40095,324684.34,0.753397360073524,44.62786,CA121,DMSO
A01,45.46042,327884.78,0.761899757944774,44.62786,CA121,DMSO
A01,45.519886,331052.22,0.770314486892453,44.62786,CA121,DMSO
A01,45.579353,334184.2,0.778635011596805,44.62786,CA121,DMSO
A01,45.638824,337278.1,0.786854371676625,44.62786,CA121,DMSO
A01,45.69829,340331.34,0.794965713016071,44.62786,CA121,DMSO
A01,45.75776,343341.4,0.802962340897342,44.62786,CA121,DMSO
A01,45.81723,346305.78,0.810837613735319,44.62786,CA121,DMSO
A01,45.876698,349221.97,0.818584863378543,44.62786,CA121,DMSO
A01,45.936165,352087.53,0.826197607639938,44.62786,CA121,DMSO
A01,45.995632,354899.94,0.833669151801703,44.62786,CA121,DMSO
A01,46.055103,357656.84,0.840993226207488,44.62786,CA121,DMSO
A01,46.11457,360356,0.848163906563364,44.62786,CA121,DMSO
A01,46.174038,362995.4,0.855175826468558,44.62786,CA121,DMSO
A01,46.23351,365573.4,0.862024629043229,44.62786,CA121,DMSO
A01,46.292976,368088.44,0.868706169938265,44.62786,CA121,DMSO
A01,46.352444,370539.03,0.875216490768934,44.62786,CA121,DMSO
A01,46.41191,372923.84,0.881552058211953,44.62786,CA121,DMSO
A01,46.471382,375241.78,0.88770997653621,44.62786,CA121,DMSO
A01,46.53085,377491.72,0.893687243745231,44.62786,CA121,DMSO
A01,46.590317,379672.84,0.899481681399097,44.62786,CA121,DMSO
A01,46.649788,381784.4,0.905091323588614,44.62786,CA121,DMSO
A01,46.709255,383825.7,0.910514310669947,44.62786,CA121,DMSO
A01,46.768723,385796.12,0.915748995529987,44.62786,CA121,DMSO
A01,46.82819,387695.16,0.920794049851711,44.62786,CA121,DMSO
A01,46.88766,389522.47,0.925648543813202,44.62786,CA121,DMSO
A01,46.94713,391278.03,0.930312424281779,44.62786,CA121,DMSO
A01,47.006596,392962.06,0.934786275716932,44.62786,CA121,DMSO
A01,47.066067,394574.9,0.939071001374237,44.62786,CA121,DMSO
A01,47.125534,396117.2,0.943168328065826,44.62786,CA121,DMSO
A01,47.185,397589.75,0.947080354532596,44.62786,CA121,DMSO
A01,47.24447,398993.6,0.950809870240296,44.62786,CA121,DMSO
A01,47.30394,400329.8,0.954359664654678,44.62786,CA121,DMSO
A01,47.363407,401599.56,0.957732952302938,44.62786,CA121,DMSO
A01,47.422874,402804.06,0.960932868013253,44.62786,CA121,DMSO
A01,47.482346,403944.75,0.963963263904992,44.62786,CA121,DMSO
A01,47.541813,405023.2,0.966828310893609,44.62786,CA121,DMSO
A01,47.60128,406041,0.96953223302724,44.62786,CA121,DMSO
A01,47.660748,406999.7,0.972079148088659,44.62786,CA121,DMSO
A01,47.72022,407900.8,0.974473041028937,44.62786,CA121,DMSO
A01,47.779686,408746,0.976718428125955,44.62786,CA121,DMSO
A01,47.839153,409536.94,0.978819666259551,44.62786,CA121,DMSO
A01,47.898624,410275.5,0.980781749901734,44.62786,CA121,DMSO
A01,47.95809,410963.56,0.982609673524515,44.62786,CA121,DMSO
A01,48.01756,411603.25,0.984309095758414,44.62786,CA121,DMSO
A01,48.077026,412196.8,0.985885940897358,44.62786,CA121,DMSO
A01,48.136497,412746.34,0.987345867571867,44.62786,CA121,DMSO
A01,48.195965,413253.94,0.988694375014421,44.62786,CA121,DMSO
A01,48.255432,413721.62,0.989936829625795,44.62786,CA121,DMSO
A01,48.314903,414151.44,0.991078704072127,44.62786,CA121,DMSO
A01,48.37437,414545.5,0.992125577284918,44.62786,CA121,DMSO
A01,48.433838,414905.9,0.993083028195668,44.62786,CA121,DMSO
A01,48.493305,415234.75,0.993956662302215,44.62786,CA121,DMSO
A01,48.552776,415534.03,0.994751739739976,44.62786,CA121,DMSO
A01,48.612244,415805.66,0.995473361246322,44.62786,CA121,DMSO
A01,48.67171,416051.4,0.996126202497175,44.62786,CA121,DMSO
A01,48.731182,416272.94,0.996714753204077,44.62786,CA121,DMSO
A01,48.79065,416471.84,0.997243157716141,44.62786,CA121,DMSO
A01,48.850117,416649.7,0.997715666647845,44.62786,CA121,DMSO
A01,48.909584,416807.75,0.998135547659065,44.62786,CA121,DMSO
A01,48.969055,416947.1,0.998505749613596,44.62786,CA121,DMSO
A01,49.028522,417068.66,0.99882869004842,44.62786,CA121,DMSO
A01,49.08799,417173.34,0.999106786500521,44.62786,CA121,DMSO
A01,49.14746,417262.12,0.999342642471266,44.62786,CA121,DMSO
A01,49.20693,417335.97,0.99953883489568,44.62786,CA121,DMSO
A01,49.266396,417395.84,0.999697887576109,44.62786,CA121,DMSO
A01,49.325863,417442.5,0.999821846120769,44.62786,CA121,DMSO
A01,49.385334,417476.62,0.999912490474473,44.62786,CA121,DMSO
A01,49.4448,417498.8,0.999971414617648,44.62786,CA121,DMSO
A01,49.50427,417509.56,1,44.62786,CA121,DMSO
A01,49.56374,417509.34,0.99999941554051,44.62786,CA121,DMSO
A01,49.623207,417498.4,0.999970351964029,44.62786,CA121,DMSO
A01,49.682674,417477,0.999913499995411,44.62786,CA121,DMSO
A01,49.74214,417445.44,0.999829656624869,44.62786,CA121,DMSO
A01,49.801613,417403.9,0.999719300046532,44.62786,CA121,DMSO
A01,49.86108,417352.78,0.99958349291402,44.62786,CA121,DMSO
A01,49.920547,417292.38,0.999423032217546,44.62786,CA121,DMSO
A01,49.98002,417223.2,0.999239246274134,44.62786,CA121,DMSO
A01,50.039486,417145.5,0.999032825808637,44.62786,CA121,DMSO
A01,50.098953,417059.5,0.998804355280544,44.62786,CA121,DMSO
A01,50.15842,416965.25,0.99855396752156,44.62786,CA121,DMSO
A01,50.21789,416862.56,0.998281157771213,44.62786,CA121,DMSO
A01,50.27736,416751.22,0.997985368136355,44.62786,CA121,DMSO
A01,50.336826,416630.88,0.997665668795069,44.62786,CA121,DMSO
A01,50.396297,416501.12,0.997320943961054,44.62786,CA121,DMSO
A01,50.455765,416361.3,0.996949493388521,44.62786,CA121,DMSO
A01,50.515232,416210.88,0.996549882495084,44.62786,CA121,DMSO
A01,50.5747,416049.22,0.996120411034951,44.62786,CA121,DMSO
A01,50.63417,415875.97,0.995660149186207,44.62786,CA121,DMSO
A01,50.693638,415690.72,0.995168007728892,44.62786,CA121,DMSO
A01,50.753105,415493.1,0.994643003708409,44.62786,CA121,DMSO
A01,50.812576,415282.8,0.994084313568202,44.62786,CA121,DMSO
A01,50.872044,415059.88,0.993492096706314,44.62786,CA121,DMSO
A01,50.93151,414824.28,0.992866193724704,44.62786,CA121,DMSO
A01,50.99098,414576.3,0.992207401613584,44.62786,CA121,DMSO
A01,51.05045,414316,0.991515879770998,44.62786,CA121,DMSO
A01,51.109917,414043.3,0.990791415666221,44.62786,CA121,DMSO
A01,51.169384,413758.1,0.99003374363585,44.62786,CA121,DMSO
A01,51.228855,413460.34,0.989242704281842,44.62786,CA121,DMSO
A01,51.288322,413150.3,0.988419041461729,44.62786,CA121,DMSO
A01,51.34779,412828.34,0.987563711563769,44.62786,CA121,DMSO
A01,51.407257,412494.88,0.986677830374261,44.62786,CA121,DMSO
A01,51.46673,412150.12,0.985761929220016,44.62786,CA121,DMSO
A01,51.526196,411794.3,0.984816645693205,44.62786,CA121,DMSO
A01,51.585663,411427.44,0.983842032926508,44.62786,CA121,DMSO
A01,51.645134,411049.2,0.98283718766435,44.62786,CA121,DMSO
A01,51.7046,410659.3,0.981801366049197,44.62786,CA121,DMSO
A01,51.76407,410257.44,0.980733771090835,44.62786,CA121,DMSO
A01,51.823536,409843.34,0.979633658931731,44.62786,CA121,DMSO
A01,51.883007,409416.75,0.978500365413372,44.62786,CA121,DMSO
A01,51.942474,408977.47,0.977333359208949,44.62786,CA121,DMSO
A01,52.00194,408525.22,0.976131896460929,44.62786,CA121,DMSO
A01,52.061413,408059.6,0.974894914515693,44.62786,CA121,DMSO
A01,52.12088,407580.25,0.973621456984984,44.62786,CA121,DMSO
A01,52.180347,407086.9,0.972310806577608,44.62786,CA121,DMSO
A01,52.239815,406579.47,0.970962750762842,44.62786,CA121,DMSO
A01,52.299286,406058.2,0.969577927132858,44.62786,CA121,DMSO
A01,52.358753,405523.4,0.96815715924421,44.62786,CA121,DMSO
A01,52.41822,404975.47,0.966701509750518,44.62786,CA121,DMSO
A01,52.47769,404414.56,0.965211377146887,44.62786,CA121,DMSO
A01,52.53716,403840.97,0.963687558423534,44.62786,CA121,DMSO
A01,52.596626,403255.1,0.962131116234076,44.62786,CA121,DMSO
A01,52.656094,402657.28,0.960542927267749,44.62786,CA121,DMSO
A01,52.715565,402047.62,0.958923283754299,44.62786,CA121,DMSO
A01,52.775032,401426.22,0.95727245135713,44.62786,CA121,DMSO
A01,52.8345,400793.25,0.955590881704031,44.62786,CA121,DMSO
A01,52.893967,400149.06,0.953879504616918,44.62786,CA121,DMSO
A01,52.953438,399494.3,0.952140046907922,44.62786,CA121,DMSO
A01,53.012905,398829.66,0.950374341654535,44.62786,CA121,DMSO
A01,53.072372,398155.75,0.948584009403528,44.62786,CA121,DMSO
A01,53.131844,397473.22,0.946770776967031,44.62786,CA121,DMSO
A01,53.19131,396782.53,0.944935866396705,44.62786,CA121,DMSO
A01,53.25078,396084.12,0.943080446611532,44.62786,CA121,DMSO
A01,53.310246,395378.1,0.941204809841256,44.62786,CA121,DMSO
A01,53.369717,394664.34,0.939308610723453,44.62786,CA121,DMSO
A01,53.429184,393942.88,0.937391955523483,44.62786,CA121,DMSO
A01,53.48865,393213.62,0.935454578577942,44.62786,CA121,DMSO
A01,53.548122,392476.62,0.933496639284872,44.62786,CA121,DMSO
A01,53.60759,391732,0.93151845644036,44.62786,CA121,DMSO
A01,53.667057,390979.97,0.929520587937556,44.62786,CA121,DMSO
A01,53.726524,390220.94,0.927504122996418,44.62786,CA121,DMSO
A01,53.785995,389455.44,0.925470469632993,44.62786,CA121,DMSO
A01,53.845463,388684,0.923421035863324,44.62786,CA121,DMSO
A01,53.90493,387906.97,0.92135675150933,44.62786,CA121,DMSO
A01,53.9644,387124.84,0.919278918321693,44.62786,CA121,DMSO
A01,54.02387,386338.12,0.917188891183778,44.62786,CA121,DMSO
A01,54.083336,385547.47,0.915088423474056,44.62786,CA121,DMSO
A01,54.142803,384753.3,0.912978604412486,44.62786,CA121,DMSO
A01,54.202274,383956.06,0.91086062948439,44.62786,CA121,DMSO
A01,54.26174,383156.1,0.908735428511685,44.62786,CA121,DMSO
A01,54.32121,382353.75,0.906603878183606,44.62786,CA121,DMSO
A01,54.38068,381549.2,0.904466483260622,44.62786,CA121,DMSO
A01,54.440147,380742.6,0.90232364223784,44.62786,CA121,DMSO
A01,54.499615,379934.1,0.900175753610369,44.62786,CA121,DMSO
A01,54.559082,379123.84,0.898023189306974,44.62786,CA121,DMSO
A01,54.618553,378312.03,0.895866507220805,44.62786,CA121,DMSO
A01,54.67802,377498.88,0.893706265245012,44.62786,CA121,DMSO
A01,54.737488,376684.72,0.89154334006883,44.62786,CA121,DMSO
A01,54.79696,375869.72,0.88937818332005,44.62786,CA121,DMSO
A01,54.856426,375053.84,0.887210688733307,44.62786,CA121,DMSO
A01,54.915894,374236.9,0.885040378114473,44.62786,CA121,DMSO
A01,54.97536,373418.75,0.882866852968442,44.62786,CA121,DMSO
A01,55.034832,372599.16,0.880689502269383,44.62786,CA121,DMSO
A01,55.0943,371778.06,0.878508140052912,44.62786,CA121,DMSO
A01,55.153767,370955.5,0.876322899150731,44.62786,CA121,DMSO
A01,55.213238,370131.47,0.8741337529965,44.62786,CA121,DMSO
A01,55.272705,369306.16,0.871941206350689,44.62786,CA121,DMSO
A01,55.332172,368479.7,0.869745604575723,44.62786,CA121,DMSO
A01,55.39164,367652.06,0.86754686797258,44.62786,CA121,DMSO
A01,55.45111,366823.3,0.865345155939305,44.62786,CA121,DMSO
A01,55.51058,365993.56,0.863140840404662,44.62786,CA121,DMSO
A01,55.570045,365162.9,0.860934080766696,44.62786,CA121,DMSO
A01,55.629517,364331.56,0.858725514617578,44.62786,CA121,DMSO
A01,55.688984,363499.56,0.856515195089988,44.62786,CA121,DMSO
A01,55.74845,362666.88,0.854303069051245,44.62786,CA121,DMSO
A01,55.80792,361833.4,0.852088817705265,44.62786,CA121,DMSO
A01,55.86739,360999.03,0.849872201954983,44.62786,CA121,DMSO
A01,55.926857,360163.75,0.847653168667716,44.62786,CA121,DMSO
A01,55.986324,359327.66,0.845431983506872,44.62786,CA121,DMSO
A01,56.045795,358490.78,0.84320869960513,44.62786,CA121,DMSO
A01,56.105263,357653.28,0.840983768590278,44.62786,CA121,DMSO
A01,56.16473,356815.34,0.838757668656446,44.62786,CA121,DMSO
A01,56.224197,355977.34,0.83653140932457,44.62786,CA121,DMSO
A01,56.28367,355139.8,0.834306372044357,44.62786,CA121,DMSO
A01,56.343136,354303.47,0.832084549291341,44.62786,CA121,DMSO
A01,56.402603,353468.78,0.829867083418163,44.62786,CA121,DMSO
A01,56.462074,352636.25,0.827655355874528,44.62786,CA121,DMSO
A01,56.52154,351806.2,0.825450216783331,44.62786,CA121,DMSO
A01,56.58101,350978.78,0.823252064639679,44.62786,CA121,DMSO
A01,56.640476,350154.34,0.821061829265489,44.62786,CA121,DMSO
A01,56.699947,349333.28,0.818880573314379,44.62786,CA121,DMSO
A01,56.759415,348515.97,0.816709279740948,44.62786,CA121,DMSO
A01,56.818882,347702.8,0.814548984632474,44.62786,CA121,DMSO
A01,56.878353,346894.22,0.812400883474279,44.62786,CA121,DMSO
A01,56.93782,346090.44,0.810265534159512,44.62786,CA121,DMSO
A01,56.997288,345291.56,0.808143202351578,44.62786,CA121,DMSO
A01,57.056755,344497.44,0.806033516121711,44.62786,CA121,DMSO
A01,57.116226,343707.94,0.803936103541143,44.62786,CA121,DMSO
A01,57.175694,342922.97,0.801850725512811,44.62786,CA121,DMSO
A01,57.23516,342142.34,0.799776877276246,44.62786,CA121,DMSO
A01,57.294632,341365.84,0.797714000938297,44.62786,CA121,DMSO
A01,57.3541,340593.3,0.795661644871176,44.62786,CA121,DMSO
A01,57.413567,339824.75,0.793619888773905,44.62786,CA121,DMSO
A01,57.473034,339060.22,0.791588812345506,44.62786,CA121,DMSO
A01,57.532505,338299.84,0.789568760948404,44.62786,CA121,DMSO
A01,57.591972,337543.53,0.787559522051876,44.62786,CA121,DMSO
A01,57.65144,336791.1,0.785560590895452,44.62786,CA121,DMSO
A01,57.71091,336042.47,0.783571754948409,44.62786,CA121,DMSO
A01,57.77038,335297.62,0.781592961078066,44.62786,CA121,DMSO
A01,57.829845,334556.47,0.779623996753699,44.62786,CA121,DMSO
A01,57.889313,333819.06,0.77766496824067,44.62786,CA121,DMSO
A01,57.948784,333085.38,0.775715848972639,44.62786,CA121,DMSO
A01,58.00825,332355.34,0.773776399852541,44.62786,CA121,DMSO
A01,58.06772,331628.9,0.771846514615014,44.62786,CA121,DMSO
A01,58.12719,330905.9,0.769925768198611,44.62786,CA121,DMSO
A01,58.186657,330186.1,0.76801352301116,44.62786,CA121,DMSO
A01,58.246124,329469.3,0.766109247725851,44.62786,CA121,DMSO
A01,58.30559,328755.44,0.764212782944643,44.62786,CA121,DMSO
A01,58.365063,328044.28,0.762323491075363,44.62786,CA121,DMSO
A01,58.42453,327335.5,0.760440521995117,44.62786,CA121,DMSO
A01,58.483997,326628.78,0.758563025581008,44.62786,CA121,DMSO
A01,58.54347,325923.8,0.756690151710142,44.62786,CA121,DMSO
A01,58.602936,325220.47,0.754821661285455,44.62786,CA121,DMSO
A01,58.662403,324518.6,0.752957049546477,44.62786,CA121,DMSO
A01,58.72187,323818.2,0.75109634305955,44.62786,CA121,DMSO
A01,58.78134,323119.25,0.749239488691991,44.62786,CA121,DMSO
A01,58.84081,322421.84,0.747386725540865,44.62786,CA121,DMSO
A01,58.900276,321726.12,0.74553845210128,44.62786,CA121,DMSO
A01,58.959747,321032.25,0.743695093434683,44.62786,CA121,DMSO
A01,59.019215,320340.22,0.741856622974733,44.62786,CA121,DMSO
A01,59.078682,319649.72,0.740022217164876,44.62786,CA121,DMSO
A01,59.13815,318960.3,0.738190680519791,44.62786,CA121,DMSO
A01,59.19762,318271.6,0.73636105665122,44.62786,CA121,DMSO
A01,59.257088,317583.34,0.73453260170163,44.62786,CA121,DMSO
A01,59.316555,316895.38,0.732704943742254,44.62786,CA121,DMSO
A01,59.376026,316207.56,0.730877657711645,44.62786,CA121,DMSO
A01,59.435493,315519.9,0.729050796742483,44.62786,CA121,DMSO
A01,59.49496,314832.4,0.727224360834769,44.62786,CA121,DMSO
A01,59.55443,314145.16,0.725398615651907,44.62786,CA121,DMSO
A01,59.6139,313458.34,0.723573986255346,44.62786,CA121,DMSO
A01,59.673367,312772.03,0.721750711742149,44.62786,CA121,DMSO
A01,59.732834,312086.34,0.719929084342061,44.62786,CA121,DMSO
A01,59.792305,311401.22,0.71810897122338,44.62786,CA121,DMSO
A01,59.851772,310716.5,0.716289920758318,44.62786,CA121,DMSO
A01,59.91124,310032.16,0.714471879814194,44.62786,CA121,DMSO
A01,59.970707,309348.06,0.712654476462242,44.62786,CA121,DMSO
A01,60.030178,308664.38,0.71083818889659,44.62786,CA121,DMSO
A01,60.089645,307981.3,0.709023495311366,44.62786,CA121,DMSO
A01,60.149113,307299.16,0.707211298962147,44.62786,CA121,DMSO
A01,60.208584,306618.12,0.705402024910381,44.62786,CA121,DMSO
A01,60.26805,305938.4,0.703596257615557,44.62786,CA121,DMSO
A01,60.32752,305260.06,0.701794156475719,44.62786,CA121,DMSO
A01,60.386986,304583.2,0.699995987154271,44.62786,CA121,DMSO
A01,60.446457,303907.88,0.698201909049257,44.62786,CA121,DMSO
A01,60.505924,303234.2,0.69641218782408,44.62786,CA121,DMSO
A01,60.56539,302562.25,0.694627062575806,44.62786,CA121,DMSO
A01,60.62486,301892.2,0.692846984932223,44.62786,CA121,DMSO
A01,60.68433,301224.06,0.69107198145967,44.62786,CA121,DMSO
A01,60.743797,300557.7,0.689301706795722,44.62786,CA121,DMSO
A01,60.803265,299892.78,0.687535257684802,44.62786,CA121,DMSO
A01,60.862736,299229.12,0.685772155932783,44.62786,CA121,DMSO
A01,60.922203,298566.53,0.684011896779194,44.62786,CA121,DMSO
A01,60.98167,297904.78,0.682253869198205,44.62786,CA121,DMSO
A01,61.041138,297243.75,0.680497754393731,44.62786,CA121,DMSO
A01,61.10061,296583.44,0.67874355236577,44.62786,CA121,DMSO
A01,61.160076,295923.94,0.676991502211389,44.62786,CA121,DMSO
A01,61.219543,295265.34,0.67524184302765,44.62786,CA121,DMSO
A01,61.279015,294607.66,0.673494627947235,44.62786,CA121,DMSO
A01,61.33848,293950.9,0.671749856970144,44.62786,CA121,DMSO
A01,61.39795,293295.25,0.670008034856845,44.62786,CA121,DMSO
A01,61.457417,292640.84,0.668269506969766,44.62786,CA121,DMSO
A01,61.516888,291988.1,0.666535415661546,44.62786,CA121,DMSO
A01,61.576355,291337.38,0.664806690754102,44.62786,CA121,DMSO
A01,61.635822,290689,0.66308418237033,44.62786,CA121,DMSO
A01,61.695293,290043.3,0.661368793765804,44.62786,CA121,DMSO
A01,61.75476,289400.66,0.659661534461465,44.62786,CA121,DMSO
A01,61.814228,288761.22,0.657962776386078,44.62786,CA121,DMSO
A01,61.873695,288125.2,0.656273103999134,44.62786,CA121,DMSO
A01,61.933167,287492.75,0.654592915795739,44.62786,CA121,DMSO
A01,61.992634,286864.28,0.652923300995854,44.62786,CA121,DMSO
A01,62.0521,286240.1,0.651265083156033,44.62786,CA121,DMSO
A01,62.111572,285620.3,0.64961850137334,44.62786,CA121,DMSO
A01,62.17104,285004.72,0.647983130586329,44.62786,CA121,DMSO
A01,62.230507,284393.06,0.646358173804783,44.62786,CA121,DMSO
A01,62.289974,283784.97,0.644742701206788,44.62786,CA121,DMSO
A01,62.349445,283180.1,0.643135782970426,44.62786,CA121,DMSO
A01,62.408913,282578.12,0.641536542406461,44.62786,CA121,DMSO
A01,62.46838,281978.62,0.639943890294935,44.62786,CA121,DMSO
A01,62.52785,281381.16,0.638356657716865,44.62786,CA121,DMSO
A01,62.58732,280785.78,0.636774950937615,44.62786,CA121,DMSO
A01,62.646786,280192.84,0.63519972634544,44.62786,CA121,DMSO
A01,62.706253,279602.75,0.633632073160301,44.62786,CA121,DMSO
A01,62.765724,279015.62,0.632072283611943,44.62786,CA121,DMSO
A01,62.82519,278431.44,0.630520331134026,44.62786,CA121,DMSO
A01,62.88466,277849.88,0.628975339037313,44.62786,CA121,DMSO
A01,62.94413,277270.53,0.627436218101845,44.62786,CA121,DMSO
A01,63.003597,276692.97,0.625901852541322,44.62786,CA121,DMSO
A01,63.063065,276116.88,0.62437139223285,44.62786,CA121,DMSO
A01,63.12253,275542.12,0.62284446524766,44.62786,CA121,DMSO
A01,63.182003,274968.78,0.621321310682818,44.62786,CA121,DMSO
A01,63.24147,274396.94,0.619802141069048,44.62786,CA121,DMSO
A01,63.300938,273826.78,0.618287434600478,44.62786,CA121,DMSO
A01,63.36041,273258.3,0.616777191277107,44.62786,CA121,DMSO
A01,63.419876,272691.56,0.615271570496979,44.62786,CA121,DMSO
A01,63.479343,272126.56,0.613770572260094,44.62786,CA121,DMSO
A01,63.53881,271563.22,0.612273984035728,44.62786,CA121,DMSO
A01,63.59828,271001.38,0.610781380762434,44.62786,CA121,DMSO
A01,63.65775,270440.9,0.609292390511444,44.62786,CA121,DMSO
A01,63.717216,269881.62,0.607806588221311,44.62786,CA121,DMSO
A01,63.776688,269323.44,0.60632370822863,44.62786,CA121,DMSO
A01,63.836155,268766.25,0.604843458303657,44.62786,CA121,DMSO
A01,63.895622,268209.97,0.603365625915667,44.62786,CA121,DMSO
A01,63.95509,267654.66,0.601890370462703,44.62786,CA121,DMSO
A01,64.01456,267100.28,0.600417585679404,44.62786,CA121,DMSO
A01,64.07403,266547,0.598947723193556,44.62786,CA121,DMSO
A01,64.1335,265994.94,0.597481101801247,44.62786,CA121,DMSO
A01,64.19296,265444.22,0.596018040298562,44.62786,CA121,DMSO
A01,64.25243,264894.97,0.594558884047926,44.62786,CA121,DMSO
A01,64.311905,264347.3,0.593103925279086,44.62786,CA121,DMSO
A01,64.37137,263801.25,0.591653270257403,44.62786,CA121,DMSO
A01,64.43084,263256.78,0.590206812717515,44.62786,CA121,DMSO
A01,64.4903,262713.78,0.588764260429676,44.62786,CA121,DMSO
A01,64.549774,262171.97,0.587324869536355,44.62786,CA121,DMSO
A01,64.609245,261631.03,0.585887789914655,44.62786,CA121,DMSO
A01,64.66871,261090.6,0.584452065176319,44.62786,CA121,DMSO
A01,64.72818,260550.38,0.583016898331133,44.62786,CA121,DMSO
A01,64.78765,260010.17,0.581581758052288,44.62786,CA121,DMSO
A01,64.847115,259469.83,0.580146272411016,44.62786,CA121,DMSO
A01,64.906586,258929.11,0.578709777248807,44.62786,CA121,DMSO
A01,64.96606,258387.69,0.577271422442764,44.62786,CA121,DMSO
A01,65.02552,257845.31,0.575830517268035,44.62786,CA121,DMSO
A01,65.08499,257301.75,0.57438647726513,44.62786,CA121,DMSO
A01,65.14446,256756.81,0.57293877110724,44.62786,CA121,DMSO
A01,65.203926,256210.47,0.571487345661683,44.62786,CA121,DMSO
A01,65.2634,255662.9,0.570032652556247,44.62786,CA121,DMSO
A01,65.32286,255114.31,0.568575249684083,44.62786,CA121,DMSO
